customerID,Churn,Contract,PaperlessBilling,PaymentMethod,Charges.Monthly,Charges.Total,Cuentas_Diarias
2696-ecxkc,False,one year,False,mailed check,100.9,5448.6,3.3633333333333337
2696-nartr,True,month-to-month,True,electronic check,73.85,926.25,2.4616666666666664
2696-rzvzw,False,two year,False,credit card (automatic),25.05,1629.2,0.8350000000000001
2697-nqbpf,False,month-to-month,True,electronic check,105.35,3540.65,3.5116666666666663
2700-lueva,False,month-to-month,False,credit card (automatic),20.75,20.75,0.6916666666666667
2703-amtul,False,one year,False,mailed check,53.65,1939.35,1.788333333333333
2706-qzihy,False,two year,False,mailed check,25.2,387.9,0.84
2709-uqgnp,False,month-to-month,True,mailed check,51.65,524.5,1.721666666666667
2710-wyvxg,False,two year,False,mailed check,71.1,213.35,2.37
2712-syway,False,month-to-month,True,electronic check,25.7,25.7,0.8566666666666667
2716-gfzor,False,month-to-month,True,credit card (automatic),86.1,3551.65,2.87
2717-hvizy,False,month-to-month,False,mailed check,20.05,163.6,0.6683333333333333
2718-gaxqd,True,month-to-month,False,electronic check,46.0,181.6,1.5333333333333334
2718-yskcs,False,two year,True,bank transfer (automatic),19.6,1387.45,0.6533333333333334
2719-bdaqo,True,month-to-month,False,electronic check,93.85,1625.65,3.128333333333333
2720-fvbqp,False,month-to-month,True,credit card (automatic),48.95,273.25,1.6316666666666668
2720-wgkhp,True,month-to-month,True,electronic check,94.0,181.7,3.1333333333333333
2722-jmoni,True,month-to-month,True,electronic check,49.55,49.55,1.6516666666666666
2722-vojql,True,one year,True,credit card (automatic),105.65,6903.1,3.521666666666667
2724-fjdyw,False,one year,False,bank transfer (automatic),54.85,2191.7,1.8283333333333331
2725-iwwba,False,one year,False,mailed check,56.9,2560.1,1.8966666666666667
2725-kxxwt,True,month-to-month,True,electronic check,90.75,90.75,3.025
2725-ttriq,False,two year,True,bank transfer (automatic),84.2,5986.55,2.806666666666666
2729-vnvap,False,two year,False,credit card (automatic),19.8,641.35,0.66
2731-gjrdg,False,one year,True,bank transfer (automatic),109.55,3608.0,3.6516666666666655
2732-isezx,False,month-to-month,True,mailed check,20.5,104.3,0.6833333333333333
2737-wfvyw,True,month-to-month,True,electronic check,45.25,85.5,1.5083333333333333
2737-yngyw,True,month-to-month,False,electronic check,80.55,184.1,2.685
2739-cacdq,False,month-to-month,True,credit card (automatic),82.65,1470.05,2.7550000000000003
2739-cczmb,False,month-to-month,False,credit card (automatic),20.35,122.0,0.6783333333333333
2740-jfbok,False,month-to-month,True,electronic check,24.0,226.55,0.8
2740-tvlfn,False,month-to-month,True,electronic check,50.15,50.15,1.6716666666666666
2746-dijlo,False,one year,True,credit card (automatic),56.3,2364.0,1.8766666666666665
2748-myrvk,True,one year,False,bank transfer (automatic),99.9,6137.0,3.33
2749-ctkaj,False,one year,False,mailed check,20.15,419.9,0.6716666666666666
2750-bjlsb,False,one year,True,electronic check,103.7,4730.6,3.4566666666666666
2753-jmmcv,False,two year,True,credit card (automatic),74.2,4805.65,2.4733333333333336
2754-sdjrd,False,month-to-month,True,credit card (automatic),100.15,908.55,3.3383333333333334
2754-vdltr,True,month-to-month,False,electronic check,95.2,930.4,3.1733333333333333
2754-xbhtb,True,month-to-month,True,bank transfer (automatic),77.65,714.15,2.5883333333333334
2758-rnwxs,False,one year,True,electronic check,89.2,3251.3,2.9733333333333336
2761-ociax,True,month-to-month,True,electronic check,74.7,165.4,2.49
2761-xecqw,False,month-to-month,True,mailed check,43.35,371.4,1.445
2770-nsvdg,False,month-to-month,False,electronic check,29.1,688.0,0.97
2773-madbq,False,two year,True,mailed check,53.1,1901.25,1.77
2773-ovbpk,False,two year,True,bank transfer (automatic),111.3,7567.2,3.71
2774-lvqus,True,month-to-month,True,electronic check,83.05,1258.3,2.768333333333333
2775-sefee,False,two year,True,bank transfer (automatic),61.9,0.0,2.063333333333333
2777-phdei,True,month-to-month,False,electronic check,78.05,78.05,2.6016666666666666
2778-oclgr,True,month-to-month,False,bank transfer (automatic),39.1,971.3,1.3033333333333337
2782-jeebu,False,month-to-month,True,mailed check,36.0,780.15,1.2
2782-lfzvw,False,month-to-month,True,mailed check,58.95,601.6,1.965
2786-gcdpi,False,month-to-month,True,electronic check,104.95,5222.35,3.498333333333333
2788-cjqaq,False,one year,False,mailed check,19.45,270.2,0.6483333333333333
2789-czanw,False,two year,False,bank transfer (automatic),110.3,6997.3,3.6766666666666663
2789-hqbou,False,month-to-month,True,electronic check,80.35,253.8,2.678333333333333
2790-xuymv,False,one year,True,credit card (automatic),85.45,6028.95,2.8483333333333336
2791-sfvew,False,month-to-month,False,bank transfer (automatic),20.15,238.15,0.6716666666666666
2792-lshwx,False,month-to-month,True,mailed check,83.4,83.4,2.78
2792-vppet,False,month-to-month,True,electronic check,20.5,76.95,0.6833333333333333
2794-ximmo,True,one year,True,electronic check,60.45,3184.25,2.015
2796-nnufi,False,two year,True,mailed check,19.95,927.1,0.6649999999999999
2796-uuzzo,False,month-to-month,True,credit card (automatic),80.3,4896.35,2.6766666666666667
2798-nylmz,False,two year,True,credit card (automatic),108.55,7616.0,3.618333333333333
2799-arnlo,False,month-to-month,True,electronic check,69.35,341.6,2.3116666666666665
2799-tslag,False,two year,True,bank transfer (automatic),25.3,1748.55,0.8433333333333334
2800-qquso,False,month-to-month,True,electronic check,100.3,4222.95,3.3433333333333333
2800-veqxm,False,month-to-month,True,mailed check,74.75,238.1,2.4916666666666667
2801-nisei,False,month-to-month,False,electronic check,54.95,1348.5,1.8316666666666668
2804-etqdk,False,two year,False,mailed check,20.55,1357.1,0.685
2805-aufqn,False,two year,False,credit card (automatic),19.8,475.2,0.66
2805-edjpq,False,one year,True,credit card (automatic),99.75,5608.4,3.325
2806-mlnti,False,one year,True,bank transfer (automatic),105.1,5376.4,3.503333333333333
2808-chtdm,False,two year,False,mailed check,25.1,611.45,0.8366666666666667
2809-ilcyt,False,one year,True,mailed check,26.8,733.55,0.8933333333333333
2809-zmyoq,False,month-to-month,True,electronic check,101.35,3334.9,3.378333333333333
2810-ftlem,True,month-to-month,True,electronic check,50.15,762.25,1.6716666666666666
2811-povex,False,month-to-month,True,bank transfer (automatic),88.45,2130.55,2.9483333333333333
2812-enymo,False,one year,False,credit card (automatic),54.55,1362.85,1.8183333333333327
2812-reyat,False,one year,True,bank transfer (automatic),20.05,923.1,0.6683333333333333
2812-sfxmj,False,month-to-month,False,mailed check,20.05,20.05,0.6683333333333333
2815-cptul,True,month-to-month,True,mailed check,70.25,331.9,2.341666666666667
2817-lvcpp,False,two year,False,credit card (automatic),19.4,1023.95,0.6466666666666666
2817-ntqdo,True,month-to-month,True,credit card (automatic),45.55,597.0,1.518333333333333
2819-gweni,False,one year,False,mailed check,19.9,543.0,0.6633333333333333
2821-warnz,False,one year,False,credit card (automatic),19.45,921.3,0.6483333333333333
2823-lkabh,False,month-to-month,True,bank transfer (automatic),95.05,1679.4,3.168333333333333
2824-dxnkn,False,two year,True,bank transfer (automatic),71.45,5025.85,2.381666666666667
2824-myybn,False,month-to-month,True,electronic check,95.25,3314.15,3.175
2826-dxlqo,False,month-to-month,False,bank transfer (automatic),29.8,220.45,0.9933333333333334
2826-uwhis,False,month-to-month,False,bank transfer (automatic),81.4,3775.85,2.7133333333333334
2828-slqpf,False,month-to-month,True,bank transfer (automatic),45.0,865.85,1.5
2829-hyvzp,False,one year,True,mailed check,19.8,572.2,0.66
2830-lewoa,False,one year,False,credit card (automatic),103.9,6449.15,3.4633333333333334
2831-ebwrn,False,month-to-month,True,electronic check,45.9,199.75,1.53
2832-kjcrd,False,month-to-month,True,electronic check,103.65,3988.5,3.455
2832-scuco,False,month-to-month,False,electronic check,19.9,57.4,0.6633333333333333
2833-slkdq,True,month-to-month,False,mailed check,45.05,45.05,1.5016666666666665
2834-jkoow,False,one year,False,mailed check,45.9,693.45,1.53
2834-jrtua,True,two year,True,electronic check,108.05,7532.15,3.6016666666666666
2834-spcjv,True,month-to-month,False,electronic check,84.1,4348.65,2.803333333333333
2839-rfsqe,True,month-to-month,False,mailed check,20.65,38.7,0.6883333333333332
2840-xanrc,True,month-to-month,True,electronic check,93.15,2231.05,3.105
2842-bcqge,False,month-to-month,True,credit card (automatic),75.35,3161.4,2.5116666666666663
2842-jtccu,True,month-to-month,False,bank transfer (automatic),46.05,80.35,1.535
2843-cqmeg,False,month-to-month,True,mailed check,49.7,1218.25,1.6566666666666667
2845-afftx,True,month-to-month,True,electronic check,99.8,4259.3,3.3266666666666667
2845-hsjcy,True,month-to-month,True,electronic check,87.25,1258.6,2.908333333333333
2845-kdhvx,False,two year,True,mailed check,68.3,4378.8,2.2766666666666664
2848-yxsmw,False,two year,False,credit card (automatic),19.4,1363.25,0.6466666666666666
2851-mmutz,False,month-to-month,True,mailed check,56.15,1439.35,1.8716666666666664
2851-sterv,False,one year,True,electronic check,73.0,2471.25,2.433333333333333
2853-cwqfq,False,month-to-month,True,mailed check,59.55,59.55,1.985
2855-qowgp,False,one year,True,electronic check,103.8,3470.8,3.46
2856-hyapg,True,month-to-month,False,electronic check,68.65,68.65,2.2883333333333336
2856-nnasm,True,month-to-month,True,mailed check,89.55,3856.75,2.985
2858-eimxh,False,one year,True,credit card (automatic),95.85,5016.25,3.195
2858-mofsq,True,one year,True,mailed check,55.85,937.5,1.8616666666666668
2860-ranus,True,month-to-month,True,credit card (automatic),85.8,1727.5,2.86
2862-jveoy,False,one year,False,mailed check,19.15,124.4,0.6383333333333333
2862-pfnik,False,month-to-month,True,electronic check,24.7,24.7,0.8233333333333334
2863-imqdr,False,two year,False,electronic check,89.65,5308.7,2.9883333333333337
2865-tchjw,True,month-to-month,True,electronic check,89.2,346.2,2.9733333333333336
2866-ikbtm,False,month-to-month,False,mailed check,19.55,19.55,0.6516666666666667
2867-uimss,True,month-to-month,False,electronic check,80.5,80.5,2.683333333333333
2868-llskm,False,one year,True,bank transfer (automatic),83.65,5733.4,2.7883333333333336
2868-mzagq,True,month-to-month,True,electronic check,79.25,79.25,2.6416666666666666
2868-snelz,True,month-to-month,False,mailed check,80.6,155.8,2.6866666666666665
2869-adawr,True,month-to-month,True,credit card (automatic),89.3,4016.85,2.9766666666666666
2873-zliwt,True,month-to-month,True,electronic check,84.85,3303.05,2.828333333333333
2874-yxvva,False,month-to-month,True,electronic check,105.1,3634.8,3.503333333333333
2876-gzyzc,False,month-to-month,True,electronic check,85.95,1215.65,2.865
2876-vbbbl,True,month-to-month,True,mailed check,20.25,20.25,0.675
2877-vduer,False,one year,False,mailed check,40.9,1383.6,1.3633333333333333
2878-dhmin,False,one year,False,electronic check,19.9,666.0,0.6633333333333333
2878-rmwxy,False,two year,True,credit card (automatic),102.65,7550.3,3.421666666666667
2880-fpnae,False,month-to-month,True,electronic check,74.2,140.1,2.4733333333333336
2882-ddzpg,False,month-to-month,False,bank transfer (automatic),19.45,227.45,0.6483333333333333
2882-wdtba,False,two year,True,bank transfer (automatic),75.75,5388.15,2.525
2883-ilgwo,False,month-to-month,True,bank transfer (automatic),104.9,5913.95,3.496666666666667
2884-gbpfb,True,month-to-month,True,electronic check,70.3,2416.55,2.3433333333333333
2885-hijdh,False,two year,False,bank transfer (automatic),86.9,6194.1,2.896666666666667
2886-kefum,True,one year,True,electronic check,107.5,6873.75,3.583333333333333
2887-jpylu,False,month-to-month,False,bank transfer (automatic),45.2,1841.9,1.5066666666666668
2888-adfao,False,two year,True,bank transfer (automatic),21.3,1041.8,0.7100000000000001
2889-fpwrm,True,one year,True,bank transfer (automatic),117.8,8684.8,3.9266666666666663
2890-wfbhu,False,one year,False,credit card (automatic),79.85,4786.1,2.661666666666666
2892-gesul,False,two year,False,mailed check,19.35,309.25,0.645
2894-qojrx,True,month-to-month,True,bank transfer (automatic),34.0,853.0,1.1333333333333333
2896-tbnbe,False,one year,False,electronic check,80.8,3132.75,2.6933333333333334
2897-dovnd,False,month-to-month,True,electronic check,69.8,146.65,2.3266666666666667
2898-lsjgd,True,one year,True,electronic check,55.95,1157.05,1.865
2898-mrkpi,False,one year,True,credit card (automatic),101.05,6770.5,3.368333333333333
2900-phpln,False,two year,True,credit card (automatic),19.55,1462.05,0.6516666666666667
2903-yytbw,False,month-to-month,False,electronic check,44.55,44.55,1.485
2904-gguaz,False,two year,True,bank transfer (automatic),84.05,6052.25,2.8016666666666667
2905-kfquv,False,month-to-month,True,credit card (automatic),70.4,154.8,2.3466666666666667
2907-iljbn,False,one year,False,mailed check,20.6,233.9,0.6866666666666668
2908-wgaxl,False,two year,True,credit card (automatic),24.95,1468.9,0.8316666666666667
2908-ztpnf,False,month-to-month,True,bank transfer (automatic),34.85,1267.2,1.1616666666666666
2911-ijorq,False,one year,True,bank transfer (automatic),90.6,3358.65,3.02
2911-urefd,True,month-to-month,False,electronic check,55.9,2184.35,1.8633333333333333
2911-wdxmv,False,month-to-month,True,credit card (automatic),80.55,1406.65,2.685
2916-bqzln,False,month-to-month,True,electronic check,84.75,1651.95,2.825
2919-hbcjo,True,month-to-month,True,bank transfer (automatic),76.65,333.6,2.555
2920-rncez,False,month-to-month,True,credit card (automatic),69.95,69.95,2.3316666666666666
2921-xwdjh,False,month-to-month,True,electronic check,83.45,3147.15,2.7816666666666667
2923-arzlg,False,one year,True,mailed check,19.7,0.0,0.6566666666666666
2924-khuvi,False,one year,True,electronic check,100.55,5514.95,3.3516666666666666
2925-mxlsx,False,one year,True,credit card (automatic),68.95,2038.7,2.2983333333333333
2925-vdzhy,False,two year,False,credit card (automatic),88.7,6501.35,2.9566666666666666
2926-jejjc,False,one year,True,bank transfer (automatic),20.2,140.95,0.6733333333333333
2927-cvult,False,two year,True,bank transfer (automatic),104.05,5566.4,3.4683333333333333
2927-qrrqv,False,one year,True,electronic check,94.65,4312.5,3.155
2928-hldba,False,month-to-month,False,mailed check,20.7,112.75,0.69
2929-ercfz,True,month-to-month,True,electronic check,94.2,777.3,3.14
2929-qnsrw,True,one year,True,electronic check,98.25,5508.35,3.275
2930-uotmb,True,month-to-month,False,credit card (automatic),65.25,1994.3,2.175
2931-fsohn,False,month-to-month,True,electronic check,59.9,788.35,1.9966666666666664
2931-svltv,False,month-to-month,True,credit card (automatic),110.1,4469.1,3.67
2931-vuvjn,False,one year,True,electronic check,94.05,5483.9,3.135
2931-xiqbr,False,one year,False,mailed check,103.05,5153.5,3.435
2933-filnv,True,month-to-month,True,mailed check,24.4,36.55,0.8133333333333332
2933-xeujm,False,two year,False,mailed check,79.2,3593.8,2.64
2937-fthur,False,month-to-month,False,electronic check,64.8,1166.7,2.16
2946-kiqsp,False,month-to-month,True,mailed check,33.45,1175.85,1.115
2947-domlj,True,month-to-month,False,mailed check,50.6,50.6,1.6866666666666668
2951-qoqtk,True,month-to-month,False,credit card (automatic),80.8,332.45,2.6933333333333334
2952-qayzf,True,month-to-month,True,electronic check,85.3,424.15,2.8433333333333333
2954-pibko,False,two year,True,credit card (automatic),64.15,4254.1,2.1383333333333336
2955-bjzhg,True,month-to-month,False,electronic check,80.85,1400.85,2.695
2955-psxoe,True,month-to-month,True,bank transfer (automatic),20.2,20.2,0.6733333333333333
2956-ggucq,True,month-to-month,True,electronic check,78.85,1772.25,2.628333333333333
2956-mhlsx,False,month-to-month,False,electronic check,50.8,50.8,1.6933333333333331
2957-jirmn,False,one year,False,electronic check,84.45,4959.15,2.815
2957-lolho,True,month-to-month,True,bank transfer (automatic),45.4,518.9,1.5133333333333332
2958-nhpps,False,month-to-month,False,electronic check,20.85,473.9,0.6950000000000001
2959-eexwb,False,month-to-month,True,bank transfer (automatic),50.9,2333.85,1.6966666666666663
2959-fenlu,False,month-to-month,True,credit card (automatic),85.3,781.4,2.8433333333333333
2959-mjhic,True,month-to-month,True,electronic check,80.35,307.4,2.678333333333333
